County;Num;case_id;ImageFile;ImageTop_Lat;ImageLeft_Long;ImageBottom_Lat;ImageRight_Long;Polygons
93;36;3056221;windmill_3056221_093_36.tif;42.39443023651287;-95.40852306136387;42.392200750546024;-95.40533986815267;Polygon ((-95.40754867273769 42.39334112140687,-95.40794215674165 42.392849471969804,-95.40817078199167 42.39234530670075,-95.40733237261207 42.39275841842003,-95.40754867273769 42.39334112140687))
93;37;3056387;windmill_3056387_093_37.tif;42.31472784352468;-95.33654826162862;42.31249616736832;-95.33337167476256;Polygon ((-95.3349450603976 42.31431236580008,-95.33564943177709 42.31378266530868,-95.33581779811857 42.31345963821485,-95.33492251360734 42.31377550464605,-95.3349450603976 42.31431236580008))
93;38;3056415;windmill_3056415_093_38.tif;42.39223557641402;-95.37735072234723;42.390005193001414;-95.37416870864222;Polygon ((-95.3757781647992 42.39123327151767,-95.37664011999239 42.39086784043546,-95.37676494570069 42.39031994844347,-95.37609985120018 42.39068928805403,-95.3757781647992 42.39123327151767))
93;39;3053522;windmill_3053522_093_39.tif;42.322053631685016;-95.38096706634374;42.319823238304835;-95.37778858402221;Polygon ((-95.37836378864692 42.321763809289706,-95.37888601075393 42.32147931780212,-95.37910073979464 42.321249146793285,-95.37850622463193 42.32132940065381,-95.37836378864692 42.321763809289706))
93;40;3056423;windmill_3056423_093_40.tif;42.282130033289555;-95.3706579590873;42.27989928031596;-95.36748190117999;Polygon ((-95.36804223570363 42.2817901529156,-95.3690767393124 42.28147314871093,-95.36907588926319 42.281091647825214,-95.36850183055012 42.281349201411416,-95.36804223570363 42.2817901529156))
93;41;3056823;windmill_3056823_093_41.tif;42.32286958470451;-95.49665867557401;42.320642509597924;-95.49347621358189;Polygon ((-95.4936375443055 42.321924858134025,-95.49454380743946 42.321495657350916,-95.4945167786192 42.32128851093749,-95.49411912618288 42.32089767613476,-95.49370025239924 42.32140016178808,-95.4936375443055 42.321924858134025))
93;42;3056832;windmill_3056832_093_42.tif;42.253240168507475;-95.43765156678124;42.25101128564394;-95.43447472991073;Polygon ((-95.43504232932067 42.2530404839397,-95.4355139829334 42.252511119382916,-95.43521898931705 42.25197207533104,-95.4348458150953 42.25247537717849,-95.43471963081558 42.25261987836163,-95.43504232932067 42.2530404839397))
93;43;3056875;windmill_3056875_093_43.tif;42.30378325208908;-95.51496253659849;42.301556670373195;-95.51178044785097;Polygon ((-95.5127287466676 42.30253400926639,-95.51313874105837 42.302558976018396,-95.51337891809308 42.302306024896104,-95.51348045007106 42.3018823357188,-95.51288256614015 42.302207049357506,-95.5127287466676 42.30253400926639))
93;44;3056222;windmill_3056222_093_44.tif;42.374068309034996;-95.39093557311945;42.371838285586634;-95.38775404278194;Polygon ((-95.38851711243424 42.37308024320736,-95.38907553558712 42.372675104131716,-95.38932525125742 42.372156552840295,-95.38869010493954 42.37252733845189,-95.38851711243424 42.37308024320736))
93;45;3056215;windmill_3056215_093_45.tif;42.42887501770295;-95.44341610544843;42.426646589946465;-95.44022991983488;Polygon ((-95.44065086984635 42.42747543774995,-95.441391627137 42.42718001469403,-95.44137009873009 42.42697274106658,-95.44080579754105 42.42681298620266,-95.44065086984635 42.42747543774995))
93;46;3056392;windmill_3056392_093_46.tif;42.2935216045839;-95.33646734558171;42.291289892240236;-95.33329186178278;Polygon ((-95.33542626081017 42.29274233941993,-95.33585603492324 42.29221423684181,-95.3359862892981 42.29166227518973,-95.33512512767031 42.292165210589765,-95.33542626081017 42.29274233941993))
93;47;3056416;windmill_3056416_093_47.tif;42.39165958741732;-95.37255459421893;42.38942906560533;-95.36937277448897;Polygon ((-95.37055271117195 42.39043653877892,-95.3712102376782 42.39022318875021,-95.37149612451134 42.39001552995232,-95.37133368169587 42.389637379537376,-95.37078358538407 42.389984333901715,-95.37055271117195 42.39043653877892))
93;48;3056417;windmill_3056417_093_48.tif;42.30386956311731;-95.37716356483114;42.30163903142299;-95.37398615699722;Polygon ((-95.37455292165396 42.3037587615334,-95.37493906377904 42.303365248716744,-95.37501136858825 42.302998213115906,-95.37440397478788 42.30323251735469,-95.37455292165396 42.3037587615334))
93;49;3056418;windmill_3056418_093_49.tif;42.30267329677969;-95.33194117055996;42.300441469656135;-95.32876536644177;Polygon ((-95.32925813459966 42.30199484290523,-95.32982713592581 42.301517865588266,-95.32909718860165 42.301570653240844,-95.32925813459966 42.30199484290523))
93;50;3056245;windmill_3056245_093_50.tif;42.373008920661654;-95.3873247575116;42.370778791998106;-95.38414340568616;Polygon ((-95.384721711599 42.37293145023811,-95.385002518021 42.37266393992146,-95.38513454246561 42.3722377324486,-95.38446297006492 42.372643209563236,-95.384721711599 42.37293145023811))
93;51;3056419;windmill_3056419_093_51.tif;42.29220832043836;-95.37451721264452;42.28997769415537;-95.37134050039107;Polygon ((-95.37199257996038 42.291397345710436,-95.37237433906051 42.29103189646396,-95.37238474383904 42.29066414559325,-95.37172213597411 42.29100144963242,-95.37199257996038 42.291397345710436))
93;52;3056422;windmill_3056422_093_52.tif;42.28179471257321;-95.37554484331399;42.27956409884677;-95.3723686364247;Polygon ((-95.37258883186095 42.28130100610378,-95.37341187541074 42.28108421871356,-95.37360996095354 42.28062868674504,-95.37296664230303 42.28090367670944,-95.37258883186095 42.28130100610378))
93;53;3056442;windmill_3056442_093_53.tif;42.30417884665616;-95.37092739005487;42.30194813700178;-95.3677501786371;Polygon ((-95.3695517790551 42.3040942764657,-95.3702900281582 42.30361759509816,-95.3701910049082 42.30305835323779,-95.3696564346018 42.30351284577522,-95.3695517790551 42.3040942764657))
93;54;3056490;windmill_3056490_093_54.tif;42.318071713771886;-95.35839256765315;42.315840667834294;-95.35521506196287;Polygon ((-95.35554319861264 42.31685003690934,-95.35638803399647 42.316842657272396,-95.35675508234965 42.316581431324906,-95.35660347690096 42.31612513058732,-95.35584526685491 42.316506255622116,-95.35554319861264 42.31685003690934))
93;55;3056495;windmill_3056495_093_55.tif;42.26446616724949;-95.44712873583138;42.262237574364896;-95.44395099458778;Polygon ((-95.44552288147386 42.26360892368479,-95.44607804575747 42.26308372710165,-95.44607832772556 42.26260432749857,-95.44557310968564 42.26296067071208,-95.44552288147386 42.26360892368479))
93;56;3056214;windmill_3056214_093_56.tif;42.43123616286091;-95.43402607205829;42.42900746926172;-95.43084008367312;Polygon ((-95.43248186869629 42.430346824394384,-95.4334169131776 42.43012322964986,-95.43351665130614 42.42998328862808,-95.43281808434357 42.42969851105024,-95.43248186869629 42.430346824394384))
93;57;3056712;windmill_3056712_093_57.tif;42.28057967162553;-95.40659314178025;42.27834994442718;-95.4034159414603;Polygon ((-95.40453682507243 42.27947252089703,-95.4050575659148 42.27923188582313,-95.40545860230941 42.27895580861231,-95.40446651978219 42.27903854633614,-95.40453682507243 42.27947252089703))
93;58;3056491;windmill_3056491_093_58.tif;42.317381661645385;-95.35516334799121;42.315150522203595;-95.35198598828076;Polygon ((-95.35317899466149 42.31683952706336,-95.35361899838952 42.316369076196004,-95.3523895779781 42.316456238724,-95.35247634638446 42.31669015929579,-95.35317899466149 42.31683952706336))
93;59;3056711;windmill_3056711_093_59.tif;42.28011772747531;-95.40929200741535;42.27788807678477;-95.4061147392885;Polygon ((-95.40816331266417 42.27938027095151,-95.40909263889841 42.27892129767167,-95.40885163757312 42.278808511870494,-95.4081150425467 42.27888990649926,-95.40816331266417 42.27938027095151))
93;60;3056751;windmill_3056751_093_60.tif;42.25252726140258;-95.47470434604526;42.250299438793455;-95.47152628900874;Polygon ((-95.47282771498311 42.25225076525027,-95.47319258825355 42.2516116919228,-95.47226233333173 42.25174961043752,-95.47282771498311 42.25225076525027))
93;61;3056253;windmill_3056253_093_61.tif;42.36203113236037;-95.36693393897936;42.35980040171913;-95.3637538553983;Polygon ((-95.36419236174495 42.36085716210081,-95.36480459131349 42.36044903296996,-95.3648278949435 42.36013694884718,-95.3639155099244 42.360297593402,-95.36419236174495 42.36085716210081))
93;62;3056263;windmill_3056263_093_62.tif;42.35949108231632;-95.37522890965462;42.35726058517588;-95.37204867511761;Polygon ((-95.3728956639162 42.35819381701057,-95.37358929396024 42.35780393003073,-95.37339238326335 42.35736657072385,-95.37295828899228 42.357711133289946,-95.3728956639162 42.35819381701057))
93;63;3056296;windmill_3056296_093_63.tif;42.35050081120645;-95.39138927146466;42.34827076248156;-95.38820895361705;Polygon ((-95.38946848196275 42.350166772382615,-95.38964747452303 42.34963171664687,-95.39003252477207 42.34941794854747,-95.39006893140493 42.34959696028847,-95.3899562901161 42.3497511162277,-95.38946848196275 42.350166772382615))
93;64;3056388;windmill_3056388_093_64.tif;42.28865670409972;-95.38509337974997;42.286426374689086;-95.38191649172718;Polygon ((-95.383384977534 42.288007917654184,-95.38384606437494 42.28753691206155,-95.38392134515291 42.287107886673866,-95.38348606648374 42.287478482150775,-95.383384977534 42.288007917654184))
93;65;3056389;windmill_3056389_093_65.tif;42.28810128531327;-95.3806212249137;42.285870827031815;-95.3774445179684;Polygon ((-95.37811223868908 42.28805267248554,-95.37852057201873 42.287894388901904,-95.37868680823661 42.2876652243415,-95.37872853182945 42.28727285319947,-95.37823714647725 42.287654580624974,-95.37811223868908 42.28805267248554))
93;66;3056390;windmill_3056390_093_66.tif;42.291984280181616;-95.35963821752146;42.289753227907774;-95.35646202372985;Polygon ((-95.35849449015679 42.29132081893758,-95.35917853247183 42.290979155022995,-95.35912591208154 42.290650654322256,-95.3582724631149 42.29070616936851,-95.35849449015679 42.29132081893758))
93;67;3056391;windmill_3056391_093_67.tif;42.29294822114125;-95.35655692802958;42.29071708229274;-95.35338078921507;Polygon ((-95.35430265564972 42.29202180542419,-95.354595023464 42.291925913170665,-95.3543993293443 42.2917281879025,-95.3539096743132 42.291800166836076,-95.35430265564972 42.29202180542419))
93;68;3056961;windmill_3056961_093_68.tif;42.30085922788584;-95.53242379161023;42.29863314266887;-95.52924126287604;Polygon ((-95.53177327111678 42.300113684673356,-95.5314435445702 42.29940588107819,-95.53127961757623 42.299880900166734,-95.53137549898385 42.299990639606804,-95.53177327111678 42.300113684673356))
93;69;3056878;windmill_3056878_093_69.tif;42.267936818930615;-95.52052001846529;42.26571033614798;-95.51733960751721;Polygon ((-95.5196863463732 42.26730671643489,-95.51983130408114 42.26676022018283,-95.5196132905643 42.266215711023385,-95.51945236952245 42.26676655286496,-95.5196863463732 42.26730671643489))
93;70;3056704;windmill_3056704_093_70.tif;42.293781912322544;-95.41428888202195;42.29155242706916;-95.41111073428722;Polygon ((-95.4118652270734 42.292464305091066,-95.41284120072498 42.291672739914226,-95.41165878834562 42.29191934488721,-95.4118652270734 42.292464305091066))
93;71;3056496;windmill_3056496_093_71.tif;42.26384627879926;-95.44283714619188;42.261617561957905;-95.43965958284666;Polygon ((-95.44106630011422 42.263587050781034,-95.44179042309385 42.2632580238652,-95.4418894901041 42.26296827719498,-95.4414670956824 42.26289338103386,-95.44128218981429 42.26311903896689,-95.44106630011422 42.263587050781034))
93;72;3056879;windmill_3056879_093_72.tif;42.26800054723989;-95.51680030542687;42.26577395782099;-95.51362001721398;Polygon ((-95.51483822451601 42.26791255202735,-95.51508857230773 42.267377731432916,-95.51480334425378 42.26683269040406,-95.51461843519051 42.26739004430478,-95.51483822451601 42.26791255202735))
93;73;3056877;windmill_3056877_093_73.tif;42.308550210905516;-95.50659905812543;42.3063233971048;-95.50341700485971;Polygon ((-95.5052978268904 42.30826268660329,-95.50557892982009 42.30781909921095,-95.5054708089744 42.30746791401792,-95.50475792914979 42.307813076449996,-95.5052978268904 42.30826268660329))
93;74;3056630;windmill_3056630_093_74.tif;42.278917944007155;-95.44806409859267;42.276689401836165;-95.44488557496909;Polygon ((-95.44585181931178 42.278490075211366,-95.44625441103955 42.278119941629065,-95.44639165702357 42.2775657109101,-95.44581876590156 42.27798342343975,-95.44577258305105 42.27818016088217,-95.44585181931178 42.278490075211366))
93;75;3061247;windmill_3061247_093_75.tif;42.27879726509161;-95.44232347536608;42.276568558238104;-95.43914515303146;Polygon ((-95.44121598015313 42.27842101841575,-95.44193851743582 42.27818590533624,-95.44196996377664 42.277955526372175,-95.44174539983096 42.27771262433033,-95.44139008021946 42.27805377070833,-95.44121598015313 42.27842101841575))
93;76;3061028;windmill_3061028_093_76.tif;42.25993514595773;-95.39603623075809;42.25770508296527;-95.39286046041788;Polygon ((-95.39374917934899 42.25993514595773,-95.39405925162603 42.259533103619766,-95.39423441304403 42.25918787577281,-95.39361070787312 42.259404644605816,-95.39370493602132 42.25993514595773))
93;77;3074175;windmill_3074175_093_77.tif;42.29088485651039;-95.49489705530931;42.28865767714756;-95.49171631921821;Polygon ((-95.49379713119646 42.29044453335615,-95.49447338121144 42.28992445987096,-95.49436035692759 42.289719184071586,-95.49368602761632 42.28953810710451,-95.49365268931426 42.28992034709242,-95.49379713119646 42.29044453335615))
93;78;3060959;windmill_3060959_093_78.tif;42.30444252060045;-95.5296073772719;42.30221636056811;-95.52642475729456;Polygon ((-95.52855670786522 42.3030970182887,-95.52826825661315 42.30234435116086,-95.5280230034368 42.302603437581425,-95.52805223226522 42.30272863217944,-95.52855670786522 42.3030970182887))
93;79;3074179;windmill_3074179_093_79.tif;42.27790330658109;-95.42972579837117;42.27567423738107;-95.42654795054018;Polygon ((-95.42904026947834 42.277543626442935,-95.42951575583626 42.277038175844595,-95.42905191524731 42.27644676770362,-95.42855538533284 42.27703455862997,-95.42904026947834 42.277543626442935))
93;80;3061354;windmill_3061354_093_80.tif;42.28847823164632;-95.5057298537929;42.28625135908936;-95.50254887539414;Polygon ((-95.50503297505622 42.28778507663207,-95.5054020579344 42.28725567257127,-95.5052943769236 42.28698237726346,-95.50469752606828 42.286991427442686,-95.5047471801226 42.287293955891414,-95.50503297505622 42.28778507663207))
93;81;3074282;windmill_3074282_093_81.tif;42.2717844259367;-95.43882719517086;42.26955560734425;-95.43564935585752;Polygon ((-95.43614355711256 42.2712332106912,-95.43689995285685 42.27076170810007,-95.43696671847582 42.27033083204607,-95.43625200818754 42.2706276689683,-95.43614355711256 42.2712332106912))
93;82;3061240;windmill_3061240_093_82.tif;42.2924962973447;-95.49243779089527;42.29026905012467;-95.48925705440091;Polygon ((-95.4906650528872 42.291913655778636,-95.49131318080528 42.29149807986857,-95.4912757011071 42.291093410464875,-95.49015639913053 42.29143133625191,-95.4906650528872 42.291913655778636))
93;83;3074534;windmill_3074534_093_83.tif;42.29270605863697;-95.48692719994419;42.290478653670974;-95.48374663959281;Polygon ((-95.4857819614312 42.29159076007019,-95.48628144775593 42.291635854480816,-95.48666412509621 42.290900477086474,-95.48545758657895 42.291278201465346,-95.48550640510096 42.29142495476994,-95.4857819614312 42.29159076007019))
93;84;3056453;windmill_3056453_093_84.tif;42.303908600382094;-95.36002303390467;42.30167757830657;-95.35684620814075;Polygon ((-95.35857191907274 42.30370448788103,-95.35950675059333 42.30330173162636,-95.35945590050254 42.30309304370328,-95.35888559591803 42.30288106563331,-95.35857191907274 42.30370448788103))
93;85;3074218;windmill_3074218_093_85.tif;42.303340067791815;-95.35701743139501;42.30110895882309;-95.35384073759484;Polygon ((-95.35384073759484 42.30243148820891,-95.354719309596 42.30238924324501,-95.3551667879849 42.30219428386425,-95.35520882179016 42.30173400092898,-95.35425016766631 42.30207528980911,-95.35384073759484 42.30238586462818))
93;86;3060926;windmill_3060926_093_86.tif;42.26519819601838;-95.35763220850988;42.26296704328316;-95.35445747181967;Polygon ((-95.35473610704152 42.264752627280714,-95.35600367917537 42.26434506144145,-95.35576780551521 42.26386052525231,-95.35509283539513 42.26422195739817,-95.35473610704152 42.264752627280714))
93;87;3063417;windmill_3063417_093_87.tif;42.26355758304607;-95.49387929794258;42.26133032861551;-95.49070001770232;Polygon ((-95.49200967074782 42.26355758304607,-95.49250644839871 42.26311714952887,-95.49244373278384 42.26295871599097,-95.49162052152366 42.26267699392532,-95.49162287861479 42.263146347349526,-95.4918270260811 42.26355758304607))
93;88;3063512;windmill_3063512_093_88.tif;42.260183539162;-95.45115764811983;42.25795505460125;-95.44797999244543;Polygon ((-95.45000532515698 42.260183539162,-95.45016223411629 42.25980954706243,-95.45009135581982 42.25915988569758,-95.44975751917475 42.259774252970395,-95.44989058533369 42.260183539162))
93;89;3062646;windmill_3062646_093_89.tif;42.30492499735099;-95.5109438863275;42.302698302180076;-95.50776187447269;Polygon ((-95.50884436731974 42.30484015184518,-95.50964322405052 42.304493081346145,-95.50966478729083 42.304290866464825,-95.50955580246567 42.30412147211986,-95.50911420089663 42.30438481772463,-95.50884436731974 42.30484015184518))
93;90;3063450;windmill_3063450_093_90.tif;42.30349346172538;-95.52241182288341;42.301267093426766;-95.51922949647495;Polygon ((-95.52041364271196 42.30284305326054,-95.52044851507762 42.30230097704984,-95.52040528228682 42.302094192905514,-95.52014627979902 42.30194208999113,-95.52006510564122 42.30233537545167,-95.52041364271196 42.30284305326054))
93;91;3063422;windmill_3063422_093_91.tif;42.26835824275696;-95.48804266054192;42.26613082900054;-95.48486332870247;Polygon ((-95.48636952479096 42.26720644613632,-95.48601148261429 42.26651310169603,-95.48523553244083 42.26695538921637,-95.48526638281629 42.26712450494306,-95.48581892452714 42.26722438107314,-95.48636952479096 42.26720644613632))
93;92;3063437;windmill_3063437_093_92.tif;42.27213304832265;-95.40956973287935;42.26990339252597;-95.40639286974283;Polygon ((-95.40842394707138 42.27129238632409,-95.40874300720141 42.2709840629263,-95.40775173900222 42.271084788816275,-95.40786568793128 42.27146391312449,-95.40842394707138 42.27129238632409))
93;93;3063596;windmill_3063596_093_93.tif;42.25709222730976;-95.45463825959752;42.254863837334575;-95.45146064626962;Polygon ((-95.45369922707692 42.25643335555262,-95.45371117482806 42.256117498894604,-95.45359740395809 42.25561057834427,-95.45339547213948 42.256158213574146,-95.45349657007587 42.256407731400486,-95.45369922707692 42.25643335555262))
93;94;3063603;windmill_3063603_093_94.tif;42.27227498655684;-95.40495531833503;42.270045198912584;-95.40177860472485;Polygon ((-95.40341427238 42.2712759010275,-95.40445644740886 42.270674775567365,-95.4034714924415 42.27072938999807,-95.40341427238 42.2712759010275))
93;95;3063500;windmill_3063500_093_95.tif;42.31725123989514;-95.35011064837828;42.31501995569066;-95.34693346778458;Polygon ((-95.3484317276069 42.31702265765497,-95.349251549248 42.31663232875661,-95.34946791933196 42.316154492699944,-95.34823178839407 42.316495427021756,-95.3484317276069 42.31702265765497))
93;96;3063242;windmill_3063242_093_96.tif;42.29237544196592;-95.36861646860126;42.29014464713724;-95.3654399486522;Polygon ((-95.3673919066563 42.291200294122724,-95.36833516548604 42.290885180968786,-95.3683128761469 42.29036230276173,-95.36769498061076 42.2907446016489,-95.3673919066563 42.291200294122724))
93;97;3063241;windmill_3063241_093_97.tif;42.26126436761419;-95.34702302745599;42.25903290533692;-95.34384885570022;Polygon ((-95.34549803626656 42.26071654156903,-95.34618627075453 42.26049471840787,-95.34653410018788 42.25994028693763,-95.34523171523126 42.26027854822859,-95.34549803626656 42.26071654156903))
93;98;3063263;windmill_3063263_093_98.tif;42.31787561588258;-95.34600821837635;42.3156442153243;-95.34283114530494;Polygon ((-95.34453438087222 42.31739861559978,-95.34533370126739 42.31696279219936,-95.3454375934739 42.316499250148425,-95.34434231839899 42.3168652245186,-95.34453438087222 42.31739861559978))
93;99;3063419;windmill_3063419_093_99.tif;42.303925513252665;-95.353945710299;42.301694317361076;-95.35076909082238;Polygon ((-95.35377652156984 42.3024345759509,-95.353945710299 42.30242644073631,-95.353945710299 42.30230623716338,-95.35377652156984 42.3024345759509)) Polygon ((-95.35161422843942 42.30307258195111,-95.35232602877555 42.30253263930692,-95.35212483223707 42.30204339213632,-95.3510523821659 42.30250883557838,-95.35161422843942 42.30307258195111))
93;100;3063270;windmill_3063270_093_100.tif;42.26451087772733;-95.38735903214338;42.2622805739435;-95.38418331962235;Polygon ((-95.38504221866854 42.26357482214438,-95.38514248146957 42.26316724712154,-95.38575038646913 42.26281502434059,-95.38544510843151 42.26327680361551,-95.38504221866854 42.26357482214438))
93;101;3063267;windmill_3063267_093_101.tif;42.2656488668057;-95.37810267639966;42.26341830010887;-95.37492721974074;Polygon ((-95.37733363051906 42.264645628141814,-95.37708638892309 42.26450693688577,-95.37716226185661 42.2643076126553,-95.3776539290559 42.26393786837235,-95.37758116299038 42.264362844019104,-95.37733363051906 42.264645628141814))
93;102;3063254;windmill_3063254_093_102.tif;42.261458477683924;-95.36168753067071;42.2592274348545;-95.35851284970703;Polygon ((-95.35923047872726 42.261434309763295,-95.35982858926356 42.26110439791229,-95.35980876244128 42.26078920329058,-95.35896929298757 42.26092033869197,-95.35923047872726 42.261434309763295))
93;103;3063567;windmill_3063567_093_103.tif;42.26124702128173;-95.40005028384589;42.25901707527333;-95.39687430902823;Polygon ((-95.39856417360393 42.2602365950391,-95.39841878010837 42.25980618395463,-95.39850888475848 42.25970042958878,-95.39917756853401 42.259322894257295,-95.39890071276706 42.25982206638282,-95.39856417360393 42.2602365950391))
93;104;3063380;windmill_3063380_093_104.tif;42.27998257928553;-95.45260443798792;42.27775416898682;-95.44942570481898;Polygon ((-95.45068765026038 42.278816229703914,-95.45083451051927 42.27844156044805,-95.45070484170122 42.278010882454964,-95.45041917788684 42.27848240016031,-95.45041127449143 42.27876421213601,-95.45068765026038 42.278816229703914))
93;105;3063444;windmill_3063444_093_105.tif;42.2929835284402;-95.45820346657601;42.29075530019066;-95.4550238673182;Polygon ((-95.45610077374748 42.291745935512765,-95.45632128732727 42.291189909795875,-95.45685059943115 42.29096483595274,-95.45658531851434 42.29133805558045,-95.45610077374748 42.291745935512765))
93;106;3063266;windmill_3063266_093_106.tif;42.29095109147445;-95.45429160193157;42.288722747713166;-95.45111224127974;Polygon ((-95.45161619151243 42.289928975751685,-95.45190354312604 42.289569277560176,-95.45170777972542 42.28910006615991,-95.45153588119314 42.289523210773936,-95.45161619151243 42.289928975751685))
93;107;3074340;windmill_3074340_093_107.tif;42.291593568343224;-95.44993792003977;42.289365100854496;-95.44675867392174;Polygon ((-95.4476194125259 42.290330435783524,-95.44771352276615 42.289843041915425,-95.4474265542146 42.289365100854496,-95.4473781320778 42.289365100854496,-95.44726270455483 42.28987264349811,-95.44727509770983 42.28998423693405,-95.4476194125259 42.290330435783524))
93;108;3063578;windmill_3063578_093_108.tif;42.29077926975799;-95.44294427276976;42.288550600487255;-95.43976530667021;Polygon ((-95.44138884504356 42.2903584058577,-95.44211416851131 42.289913498174165,-95.44230618237204 42.28952189826746,-95.44162983274227 42.28977200965938,-95.44138884504356 42.2903584058577))
93;109;3056702;windmill_3056702_093_109.tif;42.2891905840603;-95.42445927666894;42.28696138257107;-95.42128102156033;Polygon ((-95.4225957555379 42.288879573924014,-95.42294091635371 42.28876041952578,-95.42259724858569 42.28863784859382,-95.42241144766315 42.28877360865498,-95.4225957555379 42.288879573924014))
93;110;3064702;windmill_3064702_093_110.tif;42.29249250597683;-95.4173568640705;42.290263106477575;-95.41417867896138;Polygon ((-95.41628979609564 42.29231944693467,-95.41640952324332 42.29172167698793,-95.41549930280526 42.292050471275225,-95.41573823769762 42.292389000154685,-95.41628979609564 42.29231944693467))
93;111;3064703;windmill_3064703_093_111.tif;42.29366279622637;-95.40925053416562;42.29143316649333;-95.40607256403655;Polygon ((-95.40794798834237 42.293614288984124,-95.40840613683915 42.29321116117435,-95.40857544481639 42.29271223080312,-95.40765847101629 42.29307705931444,-95.40794798834237 42.293614288984124))
93;112;3056706;windmill_3056706_093_112.tif;42.295353732773336;-95.40463285809615;42.293123973578;-95.40145495725714;Polygon ((-95.40385779591224 42.29401330702961,-95.40350705714712 42.29356324198503,-95.40369768280016 42.29341143151369,-95.4041117423009 42.293123973578,-95.40421462832924 42.293123973578,-95.40408955013444 42.29359896467958,-95.40385779591224 42.29401330702961))
93;113;3064705;windmill_3064705_093_113.tif;42.29559314191221;-95.39621161480336;42.29336314200281;-95.39303398815169;Polygon ((-95.3940731631165 42.29488054891717,-95.39419673608285 42.29437859977866,-95.3948867009227 42.29412648582618,-95.39458786679512 42.29447629471829,-95.3940731631165 42.29488054891717))
93;114;3064706;windmill_3064706_093_114.tif;42.276406512085934;-95.46733249288269;42.274178517985376;-95.4641534454519;Polygon ((-95.46530272764903 42.27514219195619,-95.46566604252037 42.27466497210711,-95.4658241394313 42.27423611050528,-95.46519131799937 42.27456132781622,-95.46530272764903 42.27514219195619))
93;115;3064707;windmill_3064707_093_115.tif;42.28083774020325;-95.45724593029058;42.278609464347355;-95.45406699503344;Polygon ((-95.45524270835102 42.279524189541334,-95.45552332726363 42.279200580667975,-95.45550916372882 42.278697522339954,-95.45521929538332 42.2791291925613,-95.45524270835102 42.279524189541334))
93;116;3076913;windmill_3076913_093_116.tif;42.28971040412234;-95.5016791894634;42.287483417395435;-95.49849828435512;Polygon ((-95.50052014374769 42.289478560034745,-95.50122581439047 42.288955807531345,-95.5008002777841 42.288331899349885,-95.5004793713383 42.28892415628613,-95.50052014374769 42.289478560034745))
93;117;3064713;windmill_3064713_093_117.tif;42.251937620880796;-95.47782076552954;42.249709886603526;-95.47464263343562;Polygon ((-95.47643338417394 42.25105712787448,-95.47675837015913 42.25029306424789,-95.475721362907 42.25051920867376,-95.47643338417394 42.25105712787448))
93;118;3064714;windmill_3064714_093_118.tif;42.293030457191485;-95.48317984260247;42.290802945268894;-95.47999939259351;Polygon ((-95.48220401164983 42.291716447288835,-95.48246488342268 42.2913033152834,-95.48147049964759 42.291466668983134,-95.48156041380086 42.291632508825494,-95.48165505475777 42.291850180199056,-95.48220401164983 42.291716447288835))
93;119;3056785;windmill_3056785_093_119.tif;42.272003908952684;-95.43316095309034;42.26977492842601;-95.42998329487435;Polygon ((-95.43245412198576 42.27099684665343,-95.43272277085751 42.27077941301776,-95.4323065520613 42.270376766672406,-95.43200335227363 42.27074474291963,-95.43168594501206 42.271093045043386,-95.43245412198576 42.27099684665343))
93;120;3064716;windmill_3064716_093_120.tif;42.271864246273275;-95.42360074290241;42.26963499173657;-95.42042341678858;Polygon ((-95.42283768667014 42.270818194945335,-95.42325801366331 42.27055762765797,-95.42318694086323 42.270387347417994,-95.42273022456325 42.270119352876456,-95.42241828454264 42.27054142054322,-95.42283768667014 42.270818194945335))
93;121;3074535;windmill_3074535_093_121.tif;42.267317584393446;-95.42737907835293;42.26508843057413;-95.42420185985488;Polygon ((-95.42590298786217 42.267317584393446,-95.42634078539783 42.266880306925806,-95.42579374584608 42.26636055700729,-95.42552858898453 42.26687951938719,-95.42527337406881 42.26702674042533,-95.42571433177292 42.267317584393446))
93;122;3056788;windmill_3056788_093_122.tif;42.25998132053602;-95.42850379689648;42.25775218685321;-95.4253269209016;Polygon ((-95.42738698969458 42.259288590748056,-95.42799231963237 42.2588063631892,-95.42761606574047 42.25825104379596,-95.4271755494697 42.258753749342524,-95.42695990622794 42.25888016144695,-95.42738698969458 42.259288590748056))
93;123;3056789;windmill_3056789_093_123.tif;42.260301943829525;-95.42441846332461;42.25807269371024;-95.4212417094606;Polygon ((-95.42308301697604 42.26005516539294,-95.42369260423423 42.25961281999579,-95.4232475964317 42.259086904584436,-95.42257095970555 42.259744394820004,-95.42308301697604 42.26005516539294))
93;124;3056790;windmill_3056790_093_124.tif;42.253861733506454;-95.46878043502795;42.251633743358816;-95.46560250960981;Polygon ((-95.46693662089942 42.253073934166316,-95.46718238004497 42.252619213305586,-95.46726099629363 42.252084195810866,-95.46663520945292 42.25251513574903,-95.46693662089942 42.253073934166316))
93;125;3056821;windmill_3056821_093_125.tif;42.32178503228191;-95.50756150554857;42.319558268408905;-95.50437872973158;Polygon ((-95.50462297276998 42.3208908233298,-95.50532381479057 42.32050997079851,-95.5054381004474 42.32040560239344,-95.50527426157196 42.31987187060638,-95.50474783678811 42.320374750042575,-95.50462297276998 42.3208908233298))
